,Day-Ahead Prices
1675,136.63
1676,131.58
1677,119.96
1678,120.56
1679,108.51
1680,121.01
1681,101.18
1682,101.18
1683,90.43
1684,91.81
1685,92.08
1686,90.81
1687,89.05
1688,90.27
1689,93.98
1690,92.0
1691,87.79
1692,80.4
1693,68.96
1694,70.0
1695,74.9
1696,85.05
1697,100.91
1698,119.85
1699,141.04
1700,129.97
1701,104.69
1702,94.87
1703,80.55
1704,45.99
1705,37.09
1706,33.36
1707,16.89
1708,7.51
1709,16.89
1710,38.49
1711,77.71
1712,79.81
1713,42.46
1714,30.51
1715,22.32
1716,2.07
1717,-0.02
1718,-0.03
1719,0.26
1720,9.03
1721,53.37
1722,88.59
1723,95.0
1724,82.33
1725,52.94
1726,35.45
1727,23.32
1728,9.57
1729,4.46
1730,4.0
1731,1.84
1732,3.5
1733,9.03
1734,42.6
1735,90.42
1736,94.84
1737,83.37
1738,73.78
1739,60.94
1740,53.26
1741,61.07
1742,65.45
1743,59.82
1744,78.83
1745,122.85
1746,144.86
1747,152.21
1748,140.93
1749,129.72
1750,122.84
1751,105.32
1752,105.64
1753,105.8
1754,103.97
1755,105.23
1756,105.67
1757,121.43
1758,143.47
1759,160.0
1760,159.58
1761,129.99
1762,114.15
1763,97.0
1764,90.85
1765,90.84
1766,96.25
1767,102.83
1768,116.99
1769,150.8
1770,182.3
1771,199.28
1772,168.98
1773,147.36
1774,139.35
1775,127.63
1776,117.39
1777,107.61
1778,103.8
1779,100.0
1780,98.07
1781,103.86
1782,130.32
1783,142.35
1784,138.03
1785,117.12
1786,103.2
1787,91.51
1788,85.4
1789,78.49
1790,80.48
1791,84.89
1792,95.58
1793,119.22
1794,131.85
1795,129.97
1796,110.0
1797,98.14
1798,86.07
1799,80.44
1800,48.45
1801,49.97
1802,50.06
1803,59.93
1804,62.79
1805,81.59
1806,105.07
1807,112.17
1808,104.56
1809,90.29
1810,84.04
1811,79.95
1812,75.76
1813,74.05
1814,88.05
1815,99.03
1816,109.54
1817,126.79
1818,134.36
1819,134.23
1820,126.35
1821,109.97
1822,107.09
1823,102.25
1824,106.35
1825,98.25
1826,96.84
1827,95.0
1828,96.18
1829,99.8
1830,103.5
1831,105.43
1832,100.74
1833,102.65
1834,97.0
1835,91.14
1836,84.06
1837,80.42
1838,87.52
1839,92.08
1840,104.43
1841,130.74
1842,156.95
1843,169.54
1844,144.15
1845,132.92
1846,129.95
1847,118.46
1848,110.03
1849,106.0
1850,99.6
1851,99.18
1852,98.74
1853,103.36
1854,100.0
1855,102.45
1856,101.44
1857,102.26
1858,100.41
1859,99.18
1860,97.39
1861,94.04
1862,95.01
1863,98.67
1864,106.09
1865,133.17
1866,145.0
1867,152.91
1868,144.71
1869,135.27
1870,132.9
1871,130.0
1872,124.0
1873,114.94
1874,113.06
1875,110.18
1876,110.25
1877,116.4
1878,135.77
1879,148.43
1880,148.51
1881,137.56
1882,122.75
1883,115.79
1884,104.59
1885,99.96
1886,101.73
1887,104.74
1888,113.83
1889,132.84
1890,150.96
1891,165.47
1892,152.36
1893,135.49
1894,127.5
1895,117.04
1896,120.79
1897,112.28
1898,111.56
1899,108.65
1900,110.0
1901,118.21
1902,129.81
1903,145.49
1904,143.45
1905,128.53
1906,115.01
1907,106.72
1908,101.98
1909,99.56
1910,98.67
1911,98.32
1912,101.21
1913,112.99
1914,132.08
1915,143.29
1916,125.25
1917,105.13
1918,99.69
1919,92.59
1920,77.06
1921,73.19
1922,73.5
1923,69.05
1924,66.67
1925,74.03
1926,92.03
1927,109.01
1928,110.21
1929,82.37
1930,58.35
1931,33.29
1932,22.93
1933,16.99
1934,39.43
1935,68.41
1936,81.12
1937,100.62
1938,119.25
1939,139.85
1940,125.31
1941,108.41
1942,99.9
1943,83.29
1944,68.05
1945,65.89
1946,55.29
1947,45.94
1948,33.17
1949,55.78
1950,80.64
1951,92.22
1952,95.0
1953,72.8
1954,40.74
1955,35.68
1956,36.52
1957,37.19
1958,51.28
1959,55.28
1960,89.9
1961,119.45
1962,136.86
1963,144.38
1964,122.12
1965,92.65
1966,88.85
1967,77.35
1968,55.12
1969,43.8
1970,40.67
1971,40.18
1972,35.07
1973,40.19
1974,62.44
1975,81.23
1976,81.23
1977,62.36
1978,36.95
1979,25.28
1980,11.47
1981,3.99
1982,2.07
1983,5.84
1984,29.59
1985,79.53
1986,101.02
1987,116.23
1988,96.92
1989,82.5
1990,76.2
1991,64.9
1992,15.3
1993,0.97
1994,0.11
1995,0.08
1996,0.29
1997,0.1
1998,3.53
1999,7.72
2000,5.93
2001,0.06
2002,-0.06
2003,-1.18
2004,-3.62
2005,-6.02
2006,-5.38
2007,-0.87
2008,-0.02
2009,23.9
2010,60.0
2011,77.04
2012,60.0
2013,41.84
2014,38.91
2015,33.36
2016,39.66
2017,39.23
2018,40.12
2019,40.88
2020,41.42
2021,63.49
2022,73.09
2023,77.24
2024,79.6
2025,78.58
2026,76.0
2027,61.89
2028,55.44
2029,50.46
2030,46.02
2031,48.35
2032,77.09
2033,106.65
2034,117.86
2035,112.59
2036,104.63
2037,99.42
2038,94.64
2039,96.0
2040,93.15
2041,87.48
2042,83.99
2043,84.9
2044,92.85
2045,115.0
2046,142.99
2047,151.31
2048,118.76
2049,94.85
2050,80.93
2051,68.26
2052,54.91
2053,42.74
2054,46.16
2055,49.62
2056,74.37
2057,95.95
2058,124.38
2059,116.07
2060,105.99
2061,103.52
2062,91.46
2063,78.68
2064,82.3
2065,84.67
2066,92.83
2067,92.5
2068,99.44
2069,130.05
2070,159.92
2071,159.92
2072,127.14
2073,104.28
2074,94.89
2075,94.84
2076,92.99
2077,91.76
2078,94.67
2079,96.22
2080,108.59
2081,136.87
2082,160.98
2083,161.0
2084,133.02
2085,127.09
2086,110.98
2087,97.53
2088,95.1
2089,97.13
2090,98.78
2091,98.18
2092,99.2
2093,117.04
2094,144.13
2095,152.0
2096,144.17
2097,130.03
2098,119.05
2099,110.98
2100,105.6
2101,101.55
2102,104.94
2103,106.2
2104,128.15
2105,145.41
2106,149.87
2107,132.28
2108,114.92
2109,109.9
2110,94.8
2111,89.71
2112,82.25
2113,80.75
2114,78.77
2115,77.91
2116,76.8
2117,89.77
2118,119.37
2119,129.3
2120,110.0
2121,90.66
2122,80.0
2123,64.83
2124,25.59
2125,5.75
2126,10.05
2127,39.62
2128,72.44
2129,97.55
2130,120.0
2131,119.37
2132,103.28
2133,100.05
2134,90.76
2135,65.13
2136,64.9
2137,57.1
2138,48.62
2139,68.84
2140,79.97
2141,111.72
2142,132.12
2143,137.64
2144,132.19
2145,124.2
2146,119.67
2147,103.77
2148,97.14
2149,93.05
2150,94.72
2151,101.89
2152,103.51
2153,114.97
2154,115.56
2155,109.98
2156,98.83
2157,86.73
2158,80.0
2159,82.19
2160,63.9
2161,53.84
2162,38.83
2163,36.05
2164,35.33
2165,34.36
2166,51.71
2167,61.16
2168,60.41
2169,49.57
2170,46.09
2171,40.96
2172,38.62
2173,33.5
2174,36.37
2175,40.57
2176,52.06
2177,84.89
2178,90.89
2179,84.89
2180,75.6
2181,79.95
2182,66.64
2183,69.59
2184,60.46
2185,58.51
2186,60.46
2187,58.51
2188,60.46
2189,58.72
2190,70.08
2191,75.55
2192,66.09
2193,51.66
2194,50.24
2195,42.64
2196,26.07
2197,14.21
2198,14.79
2199,31.85
2200,41.74
2201,100.41
2202,130.0
2203,131.5
2204,120.6
2205,112.68
2206,109.12
2207,108.53
2208,107.68
2209,108.04
2210,103.9
2211,100.43
2212,110.07
2213,139.22
2214,167.54
2215,163.79
2216,128.38
2217,103.8
2218,88.76
2219,80.98
2220,74.9
2221,71.66
2222,78.91
2223,82.0
2224,100.35
2225,133.77
2226,158.11
2227,156.25
2228,142.94
2229,132.02
2230,113.12
2231,110.85
2232,110.0
2233,113.68
2234,115.42
2235,116.64
2236,121.91
2237,145.35
2238,180.38
2239,178.53
2240,147.63
2241,118.43
2242,112.02
2243,108.86
2244,108.12
2245,107.31
2246,108.71
2247,112.73
2248,122.0
2249,147.1
2250,180.0
2251,177.32
2252,155.56
2253,141.19
2254,129.93
2255,127.51
2256,118.26
2257,119.61
2258,118.25
2259,124.99
2260,134.46
2261,165.82
2262,207.92
2263,179.74
2264,142.16
2265,119.6
2266,115.0
2267,113.59
2268,113.84
2269,113.81
2270,113.59
2271,116.3
2272,135.61
2273,156.52
2274,199.56
2275,191.68
2276,164.98
2277,151.39
2278,139.13
2279,135.54
2280,124.12
2281,120.0
2282,115.33
2283,114.85
2284,124.91
2285,142.51
2286,161.63
2287,155.96
2288,129.45
2289,114.63
2290,105.1
2291,104.02
2292,103.1
2293,106.01
2294,108.13
2295,109.87
2296,121.16
2297,140.0
2298,150.0
2299,144.08
2300,129.43
2301,115.38
2302,107.62
2303,100.31
2304,98.73
2305,100.07
2306,101.79
2307,103.15
2308,106.95
2309,102.94
2310,106.66
2311,110.74
2312,103.95
2313,101.76
2314,100.9
2315,91.96
2316,86.77
2317,85.0
2318,92.12
2319,100.81
2320,107.74
2321,127.78
2322,138.55
2323,135.07
2324,135.0
2325,136.6
2326,131.78
2327,123.85
2328,113.74
2329,114.26
2330,110.75
2331,110.78
2332,112.16
2333,114.74
2334,129.35
2335,133.2
2336,129.35
2337,114.74
2338,106.95
2339,101.84
2340,99.0
2341,95.36
2342,94.4
2343,98.12
2344,107.0
2345,121.9
2346,135.01
2347,139.77
2348,137.31
2349,134.9
2350,126.98
2351,127.99
2352,117.86
2353,119.83
2354,117.99
2355,118.24
2356,117.86
2357,120.0
2358,118.9
2359,122.98
2360,112.21
2361,100.0
2362,87.0
2363,81.96
2364,60.01
2365,55.0
2366,56.0
2367,74.0
2368,86.35
2369,115.2
2370,129.97
2371,133.46
2372,126.39
2373,115.0
2374,106.94
2375,98.21
2376,81.85
2377,78.14
2378,71.9
2379,70.0
2380,72.96
2381,80.0
2382,77.61
2383,69.43
2384,54.88
2385,22.07
2386,0.2
2387,-1.01
2388,-8.82
2389,-7.77
2390,-4.07
2391,-0.07
2392,19.49
2393,44.58
2394,65.54
2395,40.84
2396,21.81
2397,11.52
2398,0.1
2399,1.45
2400,0.99
2401,0.72
2402,1.09
2403,6.1
2404,34.02
2405,93.8
2406,105.63
2407,108.26
2408,93.8
2409,54.25
2410,9.03
2411,0.07
2412,-0.1
2413,-0.09
2414,-0.01
2415,6.61
2416,82.2
2417,130.8
2418,162.46
2419,165.38
2420,141.39
2421,130.8
2422,111.0
2423,97.6
2424,86.23
2425,80.63
2426,78.71
2427,80.2
2428,85.8
2429,108.22
2430,124.87
2431,136.41
2432,131.99
2433,120.0
2434,111.56
2435,100.72
2436,97.36
2437,97.62
2438,97.07
2439,100.34
2440,109.92
2441,134.66
2442,145.0
2443,129.7
2444,122.76
2445,109.3
2446,97.95
2447,97.23
2448,85.09
2449,79.33
2450,72.86
2451,71.27
2452,82.5
2453,102.06
2454,115.04
2455,118.96
2456,102.81
2457,85.98
2458,89.22
2459,90.12
2460,93.77
2461,92.48
2462,105.02
2463,93.23
2464,110.14
2465,129.86
2466,171.44
2467,180.93
2468,160.59
2469,139.28
2470,132.72
2471,118.09
2472,112.8
2473,116.54
2474,112.8
2475,113.14
2476,127.4
2477,144.74
2478,171.76
2479,176.11
2480,150.88
2481,129.86
2482,118.66
2483,107.54
2484,105.8
2485,106.22
2486,109.3
2487,105.24
2488,116.54
2489,138.16
2490,151.69
2491,152.21
2492,151.0
2493,134.33
2494,120.29
2495,123.9
2496,112.0
2497,114.38
2498,108.0
2499,105.14
2500,103.55
2501,105.56
2502,104.85
2503,106.21
2504,101.83
2505,97.96
2506,93.95
2507,88.55
2508,83.63
2509,82.17
2510,84.9
2511,92.97
2512,98.81
2513,112.66
2514,132.79
2515,134.51
2516,127.8
2517,127.71
2518,119.3
2519,111.55
2520,103.49
2521,102.68
2522,101.09
2523,102.63
2524,103.5
2525,103.5
2526,103.37
2527,110.43
2528,114.68
2529,111.04
2530,107.83
2531,104.05
2532,98.16
2533,94.71
2534,94.26
2535,96.04
2536,100.97
2537,115.21
2538,132.88
2539,140.0
2540,135.0
2541,129.97
2542,125.35
2543,114.75
2544,111.14
2545,108.96
2546,110.44
2547,110.0
2548,115.03
2549,140.82
2550,178.68
2551,200.51
2552,163.14
2553,135.61
2554,118.18
2555,105.35
2556,102.25
2557,97.16
2558,96.94
2559,96.76
2560,100.99
2561,122.33
2562,143.61
2563,142.78
2564,134.25
2565,122.82
2566,109.16
2567,105.31
2568,102.07
2569,101.1
2570,101.29
2571,100.55
2572,101.27
2573,127.0
2574,140.27
2575,154.88
2576,133.99
2577,106.21
2578,103.58
2579,94.94
2580,84.96
2581,84.7
2582,77.63
2583,79.39
2584,94.39
2585,108.21
2586,130.46
2587,135.01
2588,121.48
2589,108.76
2590,99.96
2591,102.3
2592,97.54
2593,99.92
2594,98.95
2595,101.33
2596,105.87
2597,130.0
2598,138.96
2599,139.28
2600,118.83
2601,90.39
2602,64.68
2603,29.6
2604,5.29
2605,0.09
2606,2.71
2607,22.74
2608,72.31
2609,94.79
2610,119.69
2611,130.73
2612,122.82
2613,109.9
2614,101.66
2615,100.19
2616,94.35
2617,96.76
2618,94.98
2619,97.18
2620,102.78
2621,127.97
2622,144.48
2623,144.7
2624,130.07
2625,107.97
2626,96.94
2627,94.23
2628,89.61
2629,88.71
2630,86.68
2631,92.09
2632,103.76
2633,128.99
2634,142.1
2635,146.45
2636,134.57
2637,129.18
2638,106.21
2639,98.42
2640,91.88
2641,91.01
2642,92.98
2643,92.6
2644,95.23
2645,120.92
2646,135.0
2647,134.5
2648,106.25
2649,90.0
2650,77.43
2651,28.35
2652,0.09
2653,0.05
2654,5.29
2655,58.57
2656,90.07
2657,123.0
2658,140.57
2659,143.88
2660,126.22
2661,106.03
2662,99.06
2663,99.04
2664,95.19
2665,92.1
2666,92.95
2667,91.29
2668,95.99
2669,99.82
2670,102.58
2671,99.1
2672,86.0
2673,76.41
2674,45.06
2675,26.2
2676,10.02
2677,5.62
2678,29.95
2679,76.68
2680,95.0
2681,112.97
2682,131.84
2683,130.22
2684,127.0
2685,105.0
2686,101.18
2687,105.1
2688,97.31
2689,94.97
2690,89.39
2691,86.63
2692,88.74
2693,89.88
2694,93.78
2695,93.43
2696,90.41
2697,79.33
2698,48.16
2699,35.5
2700,10.02
2701,4.88
2702,34.71
2703,64.15
2704,100.25
2705,125.74
2706,138.14
2707,137.13
2708,125.02
2709,116.95
2710,109.6
2711,87.7
2712,83.58
2713,82.09
2714,76.4
2715,75.08
2716,86.55
2717,114.6
2718,133.8
2719,135.0
2720,126.92
2721,110.81
2722,108.01
2723,98.07
2724,94.9
2725,87.0
2726,84.91
2727,85.89
2728,97.61
2729,117.41
2730,134.57
2731,135.97
2732,132.13
2733,120.23
2734,101.25
2735,96.41
2736,95.27
2737,93.63
2738,92.02
2739,91.82
2740,97.41
2741,121.6
2742,134.1
2743,134.93
2744,109.76
2745,96.24
2746,85.07
2747,78.56
2748,73.11
2749,64.48
2750,64.69
2751,74.18
2752,83.73
2753,101.23
2754,132.12
2755,144.16
2756,133.53
2757,124.6
2758,101.26
2759,95.48
2760,93.25
2761,94.2
2762,92.3
2763,93.33
2764,100.59
2765,125.16
2766,139.91
2767,129.97
2768,95.21
2769,88.23
2770,95.4
2771,94.27
2772,94.54
2773,94.37
2774,92.85
2775,98.2
2776,112.19
2777,127.88
2778,148.11
2779,154.97
2780,146.12
2781,130.0
2782,120.77
2783,107.12
2784,100.58
2785,98.0
2786,96.46
2787,97.42
2788,107.19
2789,126.1
2790,142.79
2791,135.61
2792,108.53
2793,94.64
2794,94.19
2795,92.78
2796,90.97
2797,92.55
2798,94.64
2799,96.28
2800,102.35
2801,125.98
2802,153.85
2803,163.57
2804,141.5
2805,125.42
2806,101.54
2807,102.03
2808,92.97
2809,90.35
2810,92.68
2811,92.91
2812,95.85
2813,113.77
2814,123.82
2815,126.81
2816,120.69
2817,113.18
2818,106.17
2819,102.05
2820,93.09
2821,90.19
2822,89.0
2823,90.61
2824,100.24
2825,115.7
2826,120.04
2827,125.4
2828,124.34
2829,116.71
2830,105.48
2831,115.59
2832,108.56
2833,106.1
2834,105.0
2835,101.24
2836,102.75
2837,103.24
2838,109.4
2839,115.64
2840,106.61
2841,103.59
2842,92.87
2843,82.23
2844,78.96
2845,66.2
2846,69.05
2847,80.0
2848,85.0
2849,100.1
2850,118.36
2851,119.45
2852,120.0
2853,115.57
2854,110.0
2855,99.28
2856,91.09
2857,88.38
2858,85.61
2859,85.52
2860,88.27
2861,85.84
2862,82.0
2863,75.0
2864,50.0
2865,27.7
2866,5.64
2867,-2.55
2868,-5.33
2869,-3.08
2870,1.19
2871,14.0
2872,70.57
2873,106.96
2874,121.16
2875,123.6
2876,122.2
2877,117.12
2878,108.71
2879,109.9
2880,99.9
2881,95.49
2882,89.98
2883,87.29
2884,88.0
2885,87.16
2886,84.2
2887,83.14
2888,84.04
2889,74.29
2890,67.99
2891,54.63
2892,34.69
2893,29.99
2894,41.19
2895,76.25
2896,95.58
2897,116.37
2898,124.64
2899,125.8
2900,121.72
2901,117.9
2902,111.04
2903,98.48
2904,85.6
2905,83.3
2906,80.9
2907,81.22
2908,90.39
2909,111.06
2910,127.45
2911,135.17
2912,122.99
2913,115.69
2914,108.96
2915,98.46
2916,92.76
2917,86.32
2918,81.97
2919,87.2
2920,94.43
2921,117.38
2922,130.0
2923,142.86
2924,133.69
2925,124.02
2926,116.13
2927,107.65
2928,102.63
2929,100.97
2930,97.8
2931,105.25
2932,111.92
2933,125.52
2934,133.3
2935,125.1
2936,110.1
2937,91.16
2938,84.16
2939,77.83
2940,80.02
2941,75.13
2942,73.5
2943,83.86
2944,97.59
2945,124.09
2946,140.08
2947,171.58
2948,132.25
2949,120.95
2950,114.73
2951,100.13
2952,95.24
2953,94.16
2954,95.26
2955,95.91
2956,106.94
2957,125.0
2958,130.0
2959,119.9
2960,104.42
2961,90.0
2962,79.6
2963,70.06
2964,60.21
2965,56.69
2966,65.28
2967,78.88
2968,99.6
2969,115.57
2970,122.01
2971,120.74
2972,114.77
2973,105.5
2974,94.12
2975,91.5
2976,81.8
2977,78.49
2978,79.51
2979,78.49
2980,87.52
2981,101.22
2982,113.75
2983,110.7
2984,97.28
2985,90.12
2986,80.94
2987,78.44
2988,77.01
2989,78.9
2990,81.08
2991,91.16
2992,100.17
2993,112.8
2994,120.54
2995,128.57
2996,126.31
2997,115.56
2998,103.34
2999,106.71
3000,99.62
3001,95.71
3002,91.7
3003,89.93
3004,91.7
3005,97.2
3006,99.02
3007,95.13
3008,93.28
3009,82.53
3010,74.42
3011,71.02
3012,55.75
3013,50.0
3014,63.16
3015,74.64
3016,90.3
3017,102.7
3018,108.05
3019,111.81
3020,108.71
3021,103.12
3022,92.38
3023,92.65
3024,86.17
3025,82.66
3026,83.51
3027,82.94
3028,84.07
3029,83.14
3030,81.87
3031,75.87
3032,67.6
3033,33.9
3034,5.09
3035,-0.04
3036,-0.99
3037,-0.03
3038,15.44
3039,56.62
3040,75.97
3041,94.94
3042,99.36
3043,106.45
3044,105.02
3045,99.3
3046,96.07
3047,85.92
3048,83.93
3049,83.78
3050,83.13
3051,84.09
3052,90.91
3053,104.12
3054,119.45
3055,110.97
3056,100.01
3057,91.83
3058,81.64
3059,80.41
3060,74.32
3061,74.09
3062,78.0
3063,84.01
3064,97.05
3065,110.04
3066,132.9
3067,128.41
3068,121.99
3069,112.56
3070,99.38
3071,95.96
3072,87.52
3073,84.6
3074,84.17
3075,85.25
3076,92.45
3077,111.58
3078,121.0
3079,117.88
3080,104.96
3081,88.84
3082,70.95
3083,65.76
3084,61.91
3085,68.29
3086,80.8
3087,84.44
3088,100.06
3089,116.34
3090,121.93
3091,121.05
3092,110.97
3093,104.67
3094,89.93
3095,94.79
3096,90.05
3097,88.38
3098,86.19
3099,88.39
3100,90.18
3101,107.57
3102,120.6
3103,133.0
3104,110.22
3105,105.89
3106,100.94
3107,96.83
3108,92.91
3109,91.72
3110,96.3
3111,107.92
3112,117.48
3113,120.39
3114,140.38
3115,147.49
3116,134.4
3117,117.59
3118,109.84
3119,100.0
3120,96.94
3121,96.0
3122,97.28
3123,97.9
3124,104.23
3125,121.11
3126,148.33
3127,167.78
3128,135.47
3129,126.71
3130,115.79
3131,104.53
3132,100.01
3133,99.37
3134,109.51
3135,113.54
3136,115.27
3137,123.63
3138,147.0
3139,132.8
3140,118.4
3141,113.99
3142,101.66
3143,98.53
3144,90.55
3145,89.84
3146,90.0
3147,90.84
3148,98.99
3149,116.99
3150,130.0
3151,137.98
3152,113.3
3153,101.6
3154,97.48
3155,83.42
3156,76.67
3157,72.95
3158,75.89
3159,80.94
3160,94.01
3161,107.98
3162,122.22
3163,124.98
3164,117.99
3165,101.18
3166,97.82
3167,104.91
3168,99.98
3169,95.85
3170,98.55
3171,99.49
3172,100.18
3173,96.96
3174,94.72
3175,94.47
3176,89.08
3177,73.1
3178,30.12
3179,15.53
3180,5.55
3181,5.06
3182,6.17
3183,27.72
3184,77.26
3185,105.98
3186,111.12
3187,119.32
3188,114.43
3189,109.96
3190,104.97
3191,102.37
3192,98.18
3193,94.3
3194,85.95
3195,87.29
3196,95.08
3197,81.33
3198,73.87
3199,75.69
3200,54.9
3201,25.09
3202,13.89
3203,9.73
3204,1.85
3205,0.16
3206,1.78
3207,32.29
3208,90.5
3209,105.63
3210,116.0
3211,127.13
3212,127.99
3213,119.14
3214,107.92
3215,119.04
3216,107.61
3217,103.54
3218,108.87
3219,108.03
3220,126.15
3221,151.03
3222,168.79
3223,149.12
3224,124.81
3225,105.58
3226,99.62
3227,94.75
3228,90.77
3229,89.42
3230,90.54
3231,91.39
3232,100.05
3233,117.84
3234,124.98
3235,131.79
3236,124.07
3237,110.59
3238,93.79
3239,78.96
3240,73.1
3241,70.01
3242,63.56
3243,65.9
3244,74.39
3245,99.77
3246,114.99
3247,119.54
3248,102.83
3249,82.77
3250,76.0
3251,66.84
3252,52.09
3253,21.25
3254,12.59
3255,43.23
3256,74.0
3257,87.44
3258,105.0
3259,110.09
3260,106.52
3261,104.99
3262,97.23
3263,77.65
3264,70.39
3265,70.65
3266,70.0
3267,72.52
3268,79.83
3269,105.16
3270,113.18
3271,109.99
3272,94.7
3273,76.08
3274,58.41
3275,27.57
3276,15.62
3277,8.57
3278,10.07
3279,47.19
3280,79.09
3281,102.15
3282,119.59
3283,133.5
3284,130.16
3285,111.0
3286,102.94
3287,100.59
3288,96.35
3289,89.24
3290,90.01
3291,96.93
