,Day-Ahead Prices
3292,100.47
3293,100.42
3294,94.83
3295,90.29
3296,80.34
3297,72.06
3298,65.03
3299,62.87
3300,43.52
3301,29.41
3302,43.08
3303,71.56
3304,84.59
3305,103.08
3306,115.53
3307,125.87
3308,117.18
3309,109.61
3310,98.76
3311,93.02
3312,83.2
3313,80.23
3314,77.03
3315,84.16
3316,99.33
3317,111.0
3318,109.97
3319,106.0
3320,93.89
3321,70.37
3322,60.56
3323,60.91
3324,57.79
3325,57.93
3326,63.62
3327,72.15
3328,87.19
3329,103.67
3330,116.29
3331,115.93
3332,105.02
3333,99.79
3334,85.78
3335,78.74
3336,74.0
3337,68.08
3338,65.83
3339,65.05
3340,65.7
3341,62.08
3342,62.46
3343,59.76
3344,40.04
3345,4.44
3346,0.28
3347,-1.43
3348,-1.27
3349,-0.09
3350,0.0
3351,1.32
3352,25.94
3353,53.68
3354,78.44
3355,87.69
3356,81.06
3357,78.6
3358,73.02
3359,52.2
3360,40.04
3361,33.88
3362,28.76
3363,29.95
3364,28.26
3365,30.79
3366,27.55
3367,20.0
3368,2.14
3369,0.0
3370,-0.48
3371,-7.92
3372,-25.03
3373,-41.37
3374,-19.58
3375,-0.41
3376,2.22
3377,41.34
3378,85.49
3379,90.87
3380,91.0
3381,89.94
3382,83.5
3383,88.29
3384,80.06
3385,78.31
3386,77.8
3387,81.0
3388,99.03
3389,115.78
3390,120.0
3391,113.42
3392,104.31
3393,89.97
3394,78.39
3395,68.38
3396,65.06
3397,68.01
3398,72.21
3399,84.26
3400,101.47
3401,110.55
3402,144.26
3403,158.57
3404,125.04
3405,110.33
3406,101.45
3407,91.39
3408,78.61
3409,77.09
3410,69.58
3411,70.0
3412,78.64
3413,101.09
3414,105.39
3415,101.0
3416,91.87
3417,84.6
3418,74.53
3419,43.88
3420,24.04
3421,5.55
3422,3.54
3423,12.81
3424,61.72
3425,78.09
3426,95.27
3427,100.95
3428,103.34
3429,100.09
3430,93.78
3431,83.0
3432,76.09
3433,75.13
3434,76.31
3435,76.58
3436,86.4
3437,108.45
3438,124.15
3439,109.66
3440,99.01
3441,85.92
3442,81.0
3443,80.58
3444,83.0
3445,75.21
3446,88.06
3447,95.6
3448,107.78
3449,116.24
3450,170.56
3451,182.68
3452,153.51
3453,116.24
3454,103.4
3455,102.22
3456,93.84
3457,90.95
3458,88.88
3459,90.71
3460,99.64
3461,122.58
3462,124.48
3463,104.0
3464,83.35
3465,70.85
3466,55.56
3467,41.28
3468,16.7
3469,20.26
3470,10.27
3471,40.99
3472,73.33
3473,94.16
3474,110.64
3475,124.8
3476,108.69
3477,100.48
3478,90.94
3479,88.11
3480,76.4
3481,74.57
3482,74.63
3483,78.99
3484,89.59
3485,104.94
3486,105.6
3487,100.65
3488,81.44
3489,56.25
3490,33.16
3491,21.02
3492,0.97
3493,0.0
3494,0.07
3495,22.92
3496,53.59
3497,88.28
3498,110.82
3499,115.62
3500,110.0
3501,99.5
3502,92.5
3503,89.69
3504,83.53
3505,84.73
3506,86.33
3507,91.25
3508,90.0
3509,82.7
3510,82.99
3511,72.61
3512,55.06
3513,16.37
3514,1.45
3515,0.0
3516,-6.03
3517,-2.39
3518,0.51
3519,2.26
3520,55.08
3521,84.85
3522,100.38
3523,124.93
3524,113.08
3525,100.03
3526,94.71
3527,87.09
3528,84.0
3529,81.92
3530,77.87
3531,77.86
3532,76.47
3533,72.02
3534,64.84
3535,37.7
3536,0.0
3537,-3.08
3538,-18.05
3539,-48.72
3540,-129.91
3541,-129.96
3542,-98.08
3543,-18.68
3544,-0.06
3545,50.0
3546,72.9
3547,80.01
3548,77.84
3549,73.8
3550,69.5
3551,59.23
3552,53.9
3553,51.82
3554,48.51
3555,54.52
3556,63.36
3557,67.65
3558,58.71
3559,29.92
3560,0.0
3561,-2.11
3562,-21.08
3563,-55.02
3564,-95.11
3565,-109.45
3566,-80.69
3567,-19.97
3568,-4.98
3569,19.2
3570,72.08
3571,83.75
3572,85.88
3573,80.48
3574,74.26
3575,75.02
3576,71.05
3577,68.9
3578,70.03
3579,76.68
3580,85.07
3581,97.91
3582,117.96
3583,108.64
3584,90.06
3585,82.37
3586,70.27
3587,64.49
3588,57.36
3589,56.48
3590,62.66
3591,72.07
3592,88.55
3593,97.97
3594,124.9
3595,154.56
3596,125.77
3597,97.31
3598,89.65
3599,85.92
3600,82.17
3601,74.2
3602,80.02
3603,85.26
3604,91.98
3605,119.01
3606,118.42
3607,105.83
3608,86.41
3609,66.92
3610,46.42
3611,9.06
3612,-0.02
3613,-0.81
3614,-0.17
3615,20.16
3616,69.45
3617,86.43
3618,108.26
3619,119.6
3620,103.69
3621,94.28
3622,83.13
3623,84.15
3624,74.3
3625,70.1
3626,66.72
3627,67.7
3628,80.45
3629,97.04
3630,108.23
3631,99.07
3632,87.3
3633,68.19
3634,59.92
3635,38.86
3636,9.35
3637,3.01
3638,13.35
3639,56.14
3640,72.0
3641,87.86
3642,100.46
3643,120.04
3644,103.43
3645,95.41
3646,86.53
3647,83.59
3648,79.4
3649,79.85
3650,77.42
3651,81.12
3652,90.88
3653,118.97
3654,125.58
3655,96.19
3656,84.37
3657,72.09
3658,63.15
3659,56.06
3660,42.61
3661,36.82
3662,44.9
3663,58.27
3664,76.62
3665,85.96
3666,101.12
3667,110.5
3668,101.31
3669,92.56
3670,85.06
3671,84.95
3672,80.3
3673,77.79
3674,75.2
3675,80.71
3676,78.64
3677,77.76
3678,73.63
3679,70.0
3680,59.97
3681,27.36
3682,5.0
3683,-0.01
3684,-4.91
3685,-3.39
3686,-0.05
3687,5.38
3688,45.66
3689,75.0
3690,84.96
3691,94.9
3692,94.9
3693,87.89
3694,81.17
3695,81.12
3696,74.9
3697,72.51
3698,71.65
3699,73.14
3700,72.23
3701,69.07
3702,64.77
3703,50.81
3704,21.93
3705,5.11
3706,0.0
3707,-4.98
3708,-29.45
3709,-36.35
3710,-4.33
3711,0.0
3712,34.5
3713,78.21
3714,98.94
3715,109.79
3716,102.6
3717,99.0
3718,86.98
3719,78.71
3720,71.1
3721,70.07
3722,71.14
3723,74.26
3724,88.36
3725,122.09
3726,113.79
3727,99.95
3728,86.41
3729,75.0
3730,70.08
3731,69.37
3732,69.33
3733,68.07
3734,69.85
3735,78.89
3736,89.8
3737,100.76
3738,135.35
3739,157.37
3740,128.4
3741,101.04
3742,88.98
3743,80.23
3744,79.37
3745,79.27
3746,82.23
3747,86.2
3748,90.55
3749,146.4
3750,153.28
3751,122.54
3752,94.9
3753,86.73
3754,82.06
3755,77.69
3756,74.59
3757,70.61
3758,75.64
3759,81.17
3760,87.91
3761,98.84
3762,134.17
3763,152.4
3764,126.53
3765,102.04
3766,89.99
3767,93.56
3768,89.83
3769,90.26
3770,90.2
3771,90.68
3772,97.9
3773,127.66
3774,146.49
3775,114.66
3776,98.53
3777,93.13
3778,86.6
3779,79.95
3780,77.9
3781,76.45
3782,79.05
3783,79.71
3784,94.22
3785,101.07
3786,138.52
3787,147.7
3788,127.55
3789,105.82
3790,94.9
3791,93.93
3792,89.26
3793,83.04
3794,79.9
3795,82.04
3796,88.44
3797,94.01
3798,93.26
3799,91.4
3800,83.78
3801,74.64
3802,68.5
3803,64.22
3804,63.84
3805,64.06
3806,67.93
3807,71.17
3808,76.1
3809,90.46
3810,102.03
3811,113.84
3812,105.0
3813,96.58
3814,91.0
3815,95.0
3816,89.7
3817,79.73
3818,76.0
3819,76.27
3820,89.06
3821,103.74
3822,103.97
3823,103.94
3824,91.39
3825,82.26
3826,75.43
3827,70.03
3828,65.0
3829,64.06
3830,68.39
3831,72.64
3832,80.63
3833,95.0
3834,104.12
3835,106.45
3836,104.12
3837,97.48
3838,86.0
3839,89.03
3840,84.1
3841,84.13
3842,80.32
3843,77.44
3844,79.87
3845,79.43
3846,85.0
3847,81.8
3848,63.99
3849,26.91
3850,12.51
3851,0.08
3852,-19.96
3853,-20.03
3854,-4.97
3855,2.54
3856,44.5
3857,74.97
3858,86.16
3859,86.07
3860,78.63
3861,80.99
3862,69.55
3863,64.77
3864,58.07
3865,52.88
3866,49.93
3867,51.92
3868,49.13
3869,49.97
3870,46.72
3871,28.44
3872,15.9
3873,0.01
3874,-1.68
3875,-19.62
3876,-34.99
3877,-34.95
3878,-10.93
3879,-0.09
3880,27.92
3881,83.82
3882,99.91
3883,106.95
3884,106.6
3885,98.35
3886,88.89
3887,94.33
3888,85.08
3889,85.02
3890,81.63
3891,83.95
3892,95.08
3893,107.43
3894,126.84
3895,124.39
3896,106.01
3897,89.97
3898,75.96
3899,66.63
3900,61.01
3901,64.22
3902,75.96
3903,84.82
3904,97.6
3905,109.68
3906,133.04
3907,142.89
3908,116.93
3909,107.0
3910,98.1
3911,89.11
3912,82.78
3913,83.29
3914,82.75
3915,84.77
3916,90.04
3917,115.14
3918,119.53
3919,120.04
3920,103.12
3921,85.08
3922,77.27
3923,56.12
3924,50.2
3925,48.5
3926,63.07
3927,73.38
3928,84.63
3929,101.38
3930,111.99
3931,120.08
3932,115.0
3933,105.0
3934,98.38
3935,96.28
3936,88.68
3937,86.98
3938,86.25
3939,88.27
3940,98.14
3941,126.93
3942,136.21
3943,128.0
3944,103.32
3945,87.66
3946,78.41
3947,74.13
3948,75.25
3949,77.93
3950,78.46
3951,83.52
3952,98.56
3953,114.77
3954,142.07
3955,152.18
3956,139.91
3957,119.77
3958,108.87
3959,107.12
3960,102.77
3961,100.62
3962,100.38
3963,100.37
3964,113.96
3965,163.92
3966,166.1
3967,140.07
3968,116.0
3969,103.66
3970,98.02
3971,92.24
3972,90.0
3973,90.0
3974,92.01
3975,96.75
3976,104.9
3977,125.39
3978,156.32
3979,179.28
3980,172.54
3981,149.96
3982,125.02
3983,126.16
3984,121.62
3985,115.59
3986,112.7
3987,113.08
3988,117.77
3989,142.9
3990,153.74
3991,145.59
3992,124.16
3993,112.2
3994,108.99
3995,107.35
3996,101.4
3997,99.31
3998,101.65
3999,108.47
4000,115.04
4001,135.35
4002,161.19
4003,175.1
4004,170.39
4005,152.04
4006,138.69
4007,130.81
4008,122.8
4009,120.01
4010,116.45
4011,111.07
4012,110.0
4013,110.31
4014,108.05
4015,101.0
4016,95.6
4017,85.0
4018,69.99
4019,59.36
4020,48.4
4021,39.38
4022,56.08
4023,85.0
4024,101.52
4025,115.31
4026,137.79
4027,146.97
4028,155.0
4029,146.37
4030,136.65
4031,128.6
4032,118.39
4033,111.01
4034,108.86
4035,104.0
4036,102.59
4037,98.03
4038,92.06
4039,85.0
4040,78.13
4041,63.36
4042,53.65
4043,45.79
4044,29.38
4045,24.99
4046,48.98
4047,75.0
4048,93.63
4049,107.23
4050,131.1
4051,140.25
4052,137.47
4053,137.47
4054,117.62
4055,100.02
4056,93.72
4057,88.63
4058,89.72
4059,94.25
4060,95.95
4061,117.97
4062,134.13
4063,132.63
4064,115.65
4065,104.12
4066,97.27
4067,93.32
4068,90.06
4069,88.43
4070,94.23
4071,98.17
4072,110.08
4073,137.0
4074,170.31
4075,197.77
4076,178.48
4077,150.31
4078,135.13
4079,121.19
4080,110.72
4081,104.19
4082,101.37
4083,101.1
4084,106.69
4085,129.95
4086,145.38
4087,146.79
4088,130.94
4089,114.09
4090,105.61
4091,100.12
4092,95.65
4093,94.62
4094,101.18
4095,105.37
4096,118.64
4097,140.0
4098,160.59
4099,165.08
4100,150.0
4101,138.0
4102,120.27
4103,119.7
4104,110.79
4105,104.84
4106,103.93
4107,103.77
4108,107.03
4109,127.17
4110,137.67
4111,144.57
4112,126.2
4113,109.94
4114,103.01
4115,98.21
4116,94.79
4117,92.36
4118,97.88
4119,100.21
4120,113.66
4121,138.21
4122,167.51
4123,190.71
4124,181.22
4125,155.0
4126,134.88
4127,132.95
4128,123.52
4129,115.49
4130,111.34
4131,107.02
4132,115.75
4133,137.62
4134,152.72
4135,153.94
4136,130.12
4137,116.0
4138,107.74
4139,106.72
4140,106.79
4141,106.46
4142,106.81
4143,108.19
4144,125.77
4145,137.3
4146,157.43
4147,155.0
4148,147.18
4149,134.34
4150,120.87
4151,103.8
4152,95.2
4153,91.79
4154,91.28
4155,90.94
4156,94.56
4157,115.09
4158,128.94
4159,130.87
4160,121.65
4161,106.27
4162,98.1
4163,93.0
4164,86.87
4165,79.98
4166,79.3
4167,86.87
4168,97.0
4169,107.49
4170,129.66
4171,137.1
4172,134.99
4173,130.68
4174,122.32
4175,117.34
4176,109.72
4177,102.88
4178,100.31
4179,94.33
4180,92.51
4181,92.29
4182,92.3
4183,90.57
4184,81.69
4185,57.64
4186,25.0
4187,14.99
4188,1.9
4189,0.31
4190,10.0
4191,28.2
4192,80.98
4193,99.77
4194,129.95
4195,141.44
4196,150.72
4197,130.46
4198,118.31
4199,121.06
4200,113.0
4201,107.95
4202,106.49
4203,101.89
4204,101.93
4205,88.66
4206,79.37
4207,54.0
4208,32.55
4209,9.69
4210,0.1
4211,0.0
4212,-0.1
4213,-0.1
4214,-0.01
4215,9.69
4216,71.24
4217,106.54
4218,126.09
4219,153.81
4220,163.44
4221,145.3
4222,119.01
4223,119.09
4224,108.63
4225,95.6
4226,89.48
4227,87.63
4228,101.97
4229,128.0
4230,132.05
4231,120.58
4232,101.52
4233,87.9
4234,82.84
4235,74.92
4236,58.76
4237,50.93
4238,54.03
4239,64.32
4240,83.48
4241,97.0
4242,109.43
4243,118.0
4244,126.16
4245,129.37
4246,118.06
4247,114.23
4248,100.78
4249,93.22
4250,94.12
4251,89.27
4252,92.17
4253,115.29
4254,130.0
4255,127.05
4256,102.24
4257,90.0
4258,80.27
4259,72.27
4260,63.46
4261,68.12
4262,77.95
4263,89.05
4264,96.4
4265,113.57
4266,130.41
4267,134.79
4268,130.83
4269,125.06
4270,116.16
4271,98.08
4272,90.59
4273,87.09
4274,86.29
4275,87.24
4276,94.39
4277,116.03
4278,131.5
4279,128.15
4280,113.65
4281,101.89
4282,99.3
4283,101.18
4284,97.42
4285,95.59
4286,95.39
4287,97.6
4288,107.08
4289,128.92
4290,155.18
4291,167.62
4292,159.1
4293,140.0
4294,121.1
4295,119.46
4296,110.06
4297,101.72
4298,98.08
4299,99.92
4300,104.52
4301,121.81
4302,130.55
4303,130.31
4304,116.39
4305,105.95
4306,98.6
4307,99.84
4308,98.24
4309,98.6
4310,100.0
4311,101.12
4312,112.03
4313,131.26
4314,166.25
4315,171.58
4316,154.73
4317,141.81
4318,121.11
4319,115.6
4320,103.4
4321,96.56
4322,97.64
4323,96.11
4324,107.69
4325,126.75
4326,138.97
4327,133.41
4328,126.31
4329,109.86
4330,103.24
4331,100.86
4332,91.69
4333,88.46
4334,90.0
4335,92.01
4336,98.36
4337,109.73
4338,117.96
4339,133.43
4340,130.74
4341,122.39
4342,109.47
4343,109.74
4344,108.91
4345,104.31
4346,99.14
4347,98.11
4348,84.11
4349,78.63
4350,85.75
4351,78.03
4352,64.9
4353,43.79
4354,24.61
4355,16.83
4356,4.43
4357,0.07
4358,0.97
4359,12.31
4360,54.59
4361,77.14
4362,82.36
4363,89.6
4364,92.79
4365,92.97
4366,89.86
4367,16.45
4368,3.17
4369,0.01
4370,0.0
4371,-0.03
4372,-0.05
4373,-0.05
4374,-0.5
4375,-2.95
4376,-15.07
4377,-37.0
4378,-98.11
4379,-167.96
4380,-266.92
4381,-500.0
4382,-399.0
4383,-124.21
4384,-35.18
4385,-6.01
4386,4.83
4387,69.09
4388,85.61
4389,94.9
4390,86.08
4391,66.0
4392,43.5
4393,24.09
4394,10.26
4395,15.8
4396,54.0
4397,86.0
4398,110.89
4399,104.91
4400,61.71
4401,1.0
4402,-0.06
4403,-2.9
4404,-5.68
4405,-4.99
4406,-2.75
4407,-0.07
4408,22.5
4409,88.35
4410,116.38
4411,124.54
4412,128.09
4413,121.23
4414,114.5
4415,96.47
4416,80.8
4417,71.0
4418,64.38
4419,71.51
4420,85.09
4421,113.73
4422,119.97
4423,113.29
4424,76.08
4425,33.64
4426,10.08
4427,0.07
4428,0.06
4429,9.91
4430,39.22
4431,83.84
4432,93.68
4433,116.9
4434,148.2
4435,173.99
4436,171.93
4437,145.03
4438,124.09
4439,124.32
4440,110.41
4441,94.76
4442,86.81
4443,67.3
4444,67.87
4445,76.64
4446,92.59
4447,98.35
4448,82.4
4449,73.44
4450,38.2
4451,0.05
4452,-3.09
4453,-9.93
4454,-9.9
4455,-3.52
4456,23.33
4457,83.2
4458,104.61
4459,118.44
4460,122.75
4461,121.34
4462,114.81
4463,91.62
4464,84.0
4465,82.4
4466,83.05
4467,85.01
4468,94.37
4469,113.75
4470,126.29
4471,124.85
4472,110.97
4473,95.03
4474,86.29
4475,78.17
4476,76.42
4477,78.15
4478,84.05
4479,88.1
4480,98.83
4481,116.42
4482,150.6
4483,184.13
4484,183.86
4485,137.57
4486,118.98
4487,114.0
4488,103.88
4489,97.6
4490,95.93
4491,98.01
4492,101.94
4493,135.47
4494,121.7
4495,108.83
4496,91.79
4497,84.0
4498,79.12
4499,74.9
4500,66.57
4501,64.98
4502,66.18
4503,80.29
4504,90.0
4505,117.65
4506,146.78
4507,173.24
4508,139.54
4509,117.27
4510,101.56
4511,100.27
4512,92.14
4513,89.97
4514,87.06
4515,88.84
4516,88.57
4517,84.94
4518,85.26
4519,83.77
4520,76.04
4521,60.9
4522,46.32
4523,35.22
4524,16.71
4525,16.73
4526,40.0
4527,60.9
4528,83.4
4529,107.3
4530,121.0
4531,128.76
4532,132.86
4533,129.72
4534,115.92
4535,109.44
4536,101.74
4537,101.82
4538,95.44
4539,95.79
4540,96.92
4541,94.68
4542,91.2
4543,86.24
4544,77.11
4545,60.15
4546,50.12
4547,45.69
4548,36.99
4549,44.85
4550,55.15
4551,72.99
4552,82.4
4553,105.1
4554,122.21
4555,132.12
4556,134.1
4557,132.12
4558,119.6
4559,112.49
4560,102.0
4561,94.3
4562,91.94
4563,93.31
4564,105.14
4565,121.67
4566,132.78
4567,134.27
4568,117.95
4569,105.28
4570,94.99
4571,89.23
4572,80.16
4573,74.48
4574,72.22
4575,81.46
4576,91.14
4577,122.67
4578,165.49
4579,176.01
4580,180.07
4581,162.92
4582,133.7
4583,124.41
4584,115.74
4585,105.29
4586,100.68
4587,99.7
4588,112.74
4589,123.55
4590,125.39
4591,120.95
4592,105.1
4593,93.82
4594,81.09
4595,57.76
4596,46.39
4597,47.39
4598,66.65
4599,88.22
4600,95.41
4601,121.58
4602,172.01
4603,180.99
4604,135.0
4605,119.95
4606,103.18
4607,98.47
4608,91.0
4609,90.0
4610,82.09
4611,83.58
4612,85.13
4613,102.05
4614,118.04
4615,120.0
4616,104.84
4617,86.36
4618,69.77
4619,15.87
4620,12.92
4621,19.33
4622,27.03
4623,53.97
4624,82.52
4625,99.36
4626,119.38
4627,146.26
4628,151.89
4629,126.41
4630,113.91
4631,105.09
4632,97.03
4633,95.04
4634,92.25
4635,92.1
4636,93.63
4637,107.39
4638,122.29
4639,119.1
4640,104.51
4641,91.17
4642,84.14
4643,77.3
4644,60.78
4645,50.02
4646,62.13
4647,76.3
4648,87.57
4649,93.7
4650,117.36
4651,130.86
4652,137.89
4653,129.67
4654,117.72
4655,101.0
4656,96.36
4657,92.91
4658,94.01
4659,93.35
4660,99.35
4661,114.0
4662,114.0
4663,103.76
4664,85.07
4665,79.71
4666,76.54
4667,73.95
4668,69.99
4669,75.13
4670,80.05
4671,85.1
4672,97.46
4673,115.25
4674,140.19
4675,139.92
4676,123.92
4677,95.25
4678,80.94
4679,72.28
4680,53.46
4681,29.15
4682,19.95
4683,16.98
4684,13.69
4685,19.9
4686,22.6
4687,29.95
4688,17.41
4689,4.6
4690,0.0
4691,-0.02
4692,-0.13
4693,-1.03
4694,-0.1
4695,0.02
4696,15.54
4697,74.51
4698,84.18
4699,88.36
4700,83.63
4701,83.02
4702,71.82
4703,56.94
4704,19.7
4705,2.68
4706,0.07
4707,0.0
4708,-0.42
4709,-2.07
4710,-1.1
4711,-2.09
4712,-9.92
4713,-19.34
4714,-24.8
4715,-38.39
4716,-50.09
4717,-60.04
4718,-48.31
4719,-26.57
4720,-5.01
4721,30.61
4722,92.51
4723,100.76
4724,109.21
4725,114.38
4726,110.0
4727,109.26
4728,102.17
4729,95.19
4730,88.1
4731,90.59
4732,97.23
4733,120.02
4734,129.66
4735,112.47
4736,94.14
4737,77.9
4738,45.07
4739,0.88
4740,0.63
4741,0.0
4742,7.18
4743,48.72
4744,75.51
4745,85.28
4746,106.52
4747,119.78
4748,124.31
4749,125.0
4750,110.44
4751,100.05
4752,96.3
4753,87.79
4754,86.92
4755,88.04
4756,96.35
4757,103.39
4758,114.25
4759,110.0
4760,93.22
4761,82.74
4762,78.81
4763,79.16
4764,81.18
4765,90.03
4766,89.94
4767,87.5
4768,96.78
4769,121.62
4770,168.26
4771,188.0
4772,163.8
4773,139.26
4774,111.76
4775,108.11
4776,101.0
4777,97.25
4778,96.85
4779,98.08
4780,104.43
4781,126.44
4782,124.99
4783,117.81
4784,99.9
4785,88.48
4786,80.74
4787,76.83
4788,68.66
4789,62.47
4790,62.24
4791,71.55
4792,75.82
4793,94.32
4794,112.81
4795,128.58
4796,123.87
4797,113.79
4798,100.59
4799,98.13
4800,94.35
4801,83.29
4802,82.86
4803,86.09
4804,86.36
4805,99.51
4806,113.95
4807,111.45
4808,98.87
4809,86.72
4810,79.16
4811,77.62
4812,69.41
4813,69.97
4814,74.11
4815,76.51
4816,85.45
4817,102.54
4818,126.15
4819,143.55
4820,139.3
4821,121.46
4822,109.4
4823,102.07
4824,99.67
4825,96.31
4826,94.46
4827,96.76
4828,100.67
4829,122.13
4830,153.77
4831,123.26
4832,103.09
4833,97.9
4834,92.93
4835,92.42
4836,84.49
4837,83.95
4838,83.92
4839,89.27
4840,96.46
4841,103.06
4842,124.9
4843,132.38
4844,124.99
4845,109.97
4846,96.77
4847,97.27
4848,98.42
4849,93.0
4850,94.36
4851,89.93
4852,88.0
4853,88.8
4854,86.18
4855,82.93
4856,72.01
4857,59.08
4858,46.56
4859,40.15
4860,22.34
4861,19.52
4862,29.05
4863,46.92
4864,70.67
4865,86.01
4866,99.92
4867,106.83
4868,118.75
4869,106.43
4870,98.49
4871,87.3
4872,79.27
4873,67.89
4874,33.22
4875,15.78
4876,11.09
4877,5.08
4878,2.88
4879,3.42
4880,0.09
4881,0.0
4882,-0.03
4883,-0.05
4884,-7.78
4885,-12.17
4886,-7.03
4887,-3.81
4888,0.0
4889,28.93
4890,66.78
4891,87.24
4892,91.76
4893,99.66
4894,92.64
4895,77.14
4896,70.02
4897,68.99
4898,72.01
4899,72.09
4900,87.11
4901,102.59
4902,113.97
4903,115.08
4904,105.0
4905,99.94
4906,94.62
4907,87.45
4908,81.59
4909,74.97
4910,67.27
4911,63.73
4912,77.06
4913,97.68
4914,106.96
4915,118.46
4916,113.99
4917,102.97
4918,102.03
4919,96.0
4920,86.55
4921,84.95
4922,86.83
4923,88.07
4924,97.49
4925,114.05
4926,150.45
