,Day-Ahead Prices
4927,151.9
4928,113.74
4929,102.65
4930,100.92
4931,98.27
4932,90.12
4933,87.58
4934,88.88
4935,90.12
4936,92.71
4937,112.01
4938,122.98
4939,119.04
4940,116.55
4941,109.35
4942,98.5
4943,97.96
4944,89.31
4945,86.26
4946,79.65
4947,79.64
4948,86.83
4949,101.77
4950,114.9
4951,120.75
4952,103.85
4953,95.68
4954,89.52
4955,86.04
4956,78.63
4957,74.67
4958,69.43
4959,80.82
4960,88.97
4961,100.06
4962,115.22
4963,120.58
4964,118.04
4965,110.23
4966,97.06
4967,98.36
4968,82.69
4969,76.0
4970,71.06
4971,72.0
4972,80.48
4973,96.9
4974,103.58
4975,104.3
4976,99.12
4977,96.8
4978,90.9
4979,86.45
4980,80.01
4981,78.33
4982,81.35
4983,93.89
4984,107.26
4985,114.91
4986,116.95
4987,109.97
4988,108.12
4989,105.56
4990,98.88
4991,88.63
4992,79.59
4993,78.13
4994,79.2
4995,80.02
4996,89.53
4997,100.09
4998,111.12
4999,112.99
5000,107.87
5001,99.54
5002,93.0
5003,85.9
5004,80.0
5005,75.65
5006,76.1
5007,80.0
5008,94.27
5009,103.59
5010,122.44
5011,130.0
5012,121.78
5013,111.09
5014,101.53
5015,103.09
5016,94.48
5017,91.17
5018,85.66
5019,88.97
5020,87.03
5021,85.7
5022,87.91
5023,85.79
5024,81.71
5025,75.5
5026,63.75
5027,58.66
5028,40.48
5029,18.2
5030,19.67
5031,49.18
5032,58.66
5033,79.54
5034,92.28
5035,99.93
5036,100.74
5037,99.93
5038,92.18
5039,84.5
5040,74.9
5041,67.81
5042,57.79
5043,51.6
5044,51.7
5045,47.34
5046,37.0
5047,29.82
5048,8.48
5049,-0.01
5050,-0.26
5051,-16.69
5052,-44.93
5053,-46.61
5054,-40.02
5055,-19.94
5056,-1.0
5057,16.22
5058,74.37
5059,84.47
5060,88.46
5061,87.06
5062,70.05
5063,61.03
5064,50.51
5065,44.09
5066,30.3
5067,28.91
5068,50.31
5069,78.18
5070,86.58
5071,88.16
5072,86.0
5073,74.16
5074,67.49
5075,65.18
5076,59.65
5077,59.14
5078,59.94
5079,67.66
5080,75.97
5081,89.68
5082,98.21
5083,99.97
5084,99.25
5085,95.26
5086,87.63
5087,68.01
5088,58.86
5089,57.86
5090,56.94
5091,57.9
5092,63.4
5093,91.8
5094,94.44
5095,99.0
5096,92.19
5097,92.72
5098,87.27
5099,79.22
5100,69.92
5101,60.12
5102,57.27
5103,56.96
5104,68.5
5105,81.74
5106,96.05
5107,108.83
5108,111.94
5109,102.55
5110,92.78
5111,89.38
5112,77.54
5113,69.62
5114,67.07
5115,70.23
5116,87.16
5117,103.61
5118,111.96
5119,98.37
5120,89.38
5121,79.07
5122,64.5
5123,52.02
5124,33.08
5125,24.88
5126,21.24
5127,29.15
5128,52.56
5129,69.26
5130,83.92
5131,81.87
5132,78.77
5133,65.7
5134,38.57
5135,19.97
5136,9.51
5137,3.44
5138,5.61
5139,7.2
5140,24.8
5141,47.38
5142,63.0
5143,70.0
5144,58.9
5145,45.45
5146,34.52
5147,27.01
5148,21.25
5149,17.43
5150,17.7
5151,21.94
5152,45.01
5153,79.78
5154,95.26
5155,96.6
5156,96.81
5157,94.38
5158,87.0
5159,90.14
5160,83.85
5161,80.92
5162,79.25
5163,82.77
5164,88.18
5165,108.68
5166,123.76
5167,120.67
5168,105.07
5169,95.16
5170,90.68
5171,86.92
5172,80.81
5173,77.84
5174,77.08
5175,82.89
5176,95.04
5177,103.46
5178,134.86
5179,139.8
5180,128.95
5181,111.0
5182,98.49
5183,101.55
5184,94.9
5185,92.58
5186,90.3
5187,90.24
5188,90.54
5189,94.7
5190,93.03
5191,93.19
5192,89.0
5193,80.1
5194,75.18
5195,65.01
5196,58.91
5197,58.04
5198,65.85
5199,79.73
5200,99.16
5201,107.62
5202,123.1
5203,128.99
5204,109.23
5205,99.08
5206,87.34
5207,89.1
5208,88.09
5209,79.07
5210,79.08
5211,75.06
5212,84.0
5213,75.1
5214,68.61
5215,67.46
5216,61.11
5217,49.09
5218,43.85
5219,33.92
5220,12.07
5221,11.96
5222,9.09
5223,12.1
5224,35.17
5225,62.03
5226,72.61
5227,76.85
5228,77.15
5229,71.86
5230,55.4
5231,54.4
5232,47.57
5233,30.83
5234,7.01
5235,3.55
5236,0.03
5237,66.32
5238,73.38
5239,65.14
5240,44.94
5241,4.37
5242,1.0
5243,-0.01
5244,-0.81
5245,-4.31
5246,-9.99
5247,-4.32
5248,-0.04
5249,0.16
5250,13.69
5251,30.71
5252,41.83
5253,1.07
5254,-0.07
5255,-4.28
5256,-6.03
5257,-6.2
5258,-5.92
5259,-3.74
5260,-2.09
5261,0.09
5262,14.32
5263,-0.09
5264,-2.7
5265,-6.77
5266,-13.18
5267,-15.73
5268,-20.09
5269,-21.77
5270,-16.1
5271,-8.9
5272,-0.82
5273,1.07
5274,87.59
5275,83.96
5276,89.18
5277,87.59
5278,59.98
5279,79.9
5280,72.16
5281,70.03
5282,67.81
5283,74.12
5284,83.95
5285,98.16
5286,105.7
5287,106.44
5288,99.65
5289,88.97
5290,81.65
5291,62.62
5292,61.51
5293,42.02
5294,57.49
5295,67.7
5296,88.0
5297,99.45
5298,118.91
5299,139.08
5300,131.62
5301,122.47
5302,100.96
5303,96.27
5304,91.99
5305,89.15
5306,79.98
5307,88.82
5308,93.0
5309,134.27
5310,192.61
5311,110.21
5312,96.9
5313,82.19
5314,67.04
5315,67.05
5316,39.07
5317,44.92
5318,65.57
5319,80.01
5320,93.38
5321,102.88
5322,171.76
5323,203.8
5324,144.49
5325,115.49
5326,101.29
5327,111.31
5328,106.39
5329,104.77
5330,99.75
5331,102.29
5332,106.8
5333,143.29
5334,143.29
5335,115.07
5336,100.2
5337,84.51
5338,73.69
5339,41.42
5340,30.19
5341,32.21
5342,58.01
5343,84.58
5344,97.98
5345,112.78
5346,140.81
5347,166.66
5348,133.0
5349,117.88
5350,103.78
5351,103.54
5352,98.2
5353,97.7
5354,95.92
5355,93.91
5356,98.92
5357,95.49
5358,100.0
5359,99.54
5360,87.5
5361,76.25
5362,67.06
5363,51.64
5364,24.51
5365,6.0
5366,6.92
5367,20.4
5368,67.58
5369,92.54
5370,106.47
5371,111.16
5372,112.28
5373,108.05
5374,101.66
5375,90.1
5376,84.6
5377,78.8
5378,69.66
5379,69.0
5380,72.02
5381,77.69
5382,76.74
5383,70.81
5384,50.39
5385,28.21
5386,14.13
5387,5.87
5388,1.06
5389,1.46
5390,6.76
5391,17.45
5392,72.66
5393,99.17
5394,108.17
5395,116.02
5396,120.0
5397,120.15
5398,114.09
5399,98.01
5400,89.63
5401,84.5
5402,88.37
5403,94.61
5404,110.38
5405,130.99
5406,142.87
5407,116.86
5408,99.07
5409,83.67
5410,77.31
5411,69.93
5412,63.68
5413,67.11
5414,74.1
5415,82.5
5416,101.69
5417,123.87
5418,177.79
5419,161.07
5420,130.86
5421,110.99
5422,101.06
5423,99.6
5424,92.65
5425,92.16
5426,89.96
5427,87.67
5428,92.71
5429,113.68
5430,135.0
5431,120.58
5432,94.7
5433,79.97
5434,73.98
5435,62.34
5436,30.98
5437,23.54
5438,45.85
5439,70.26
5440,96.02
5441,108.67
5442,126.06
5443,142.61
5444,133.04
5445,125.44
5446,107.89
5447,106.8
5448,97.45
5449,93.38
5450,94.47
5451,97.0
5452,99.5
5453,119.09
5454,146.01
5455,129.58
5456,109.51
5457,99.31
5458,94.44
5459,91.64
5460,86.91
5461,89.83
5462,93.11
5463,97.21
5464,110.79
5465,131.22
5466,156.1
5467,160.03
5468,136.1
5469,119.9
5470,99.99
5471,104.88
5472,98.38
5473,97.95
5474,95.14
5475,95.14
5476,102.4
5477,134.72
5478,136.4
5479,134.11
5480,115.2
5481,103.07
5482,95.21
5483,91.62
5484,89.98
5485,89.98
5486,94.09
5487,100.0
5488,113.45
5489,131.92
5490,150.63
5491,145.62
5492,128.88
5493,116.63
5494,107.3
5495,105.09
5496,101.76
5497,101.03
5498,103.17
5499,101.99
5500,104.41
5501,120.8
5502,140.63
5503,122.45
5504,106.85
5505,95.85
5506,89.05
5507,86.28
5508,82.85
5509,84.16
5510,89.17
5511,95.35
5512,108.26
5513,128.0
5514,161.38
5515,150.24
5516,127.47
5517,109.29
5518,100.23
5519,99.2
5520,95.88
5521,94.4
5522,93.64
5523,95.9
5524,95.9
5525,99.9
5526,90.21
5527,83.02
5528,79.37
5529,69.4
5530,41.83
5531,25.45
5532,14.86
5533,12.59
5534,25.01
5535,74.42
5536,100.45
5537,115.46
5538,130.15
5539,129.19
5540,132.53
5541,123.71
5542,112.54
5543,113.99
5544,110.59
5545,105.17
5546,105.02
5547,103.01
5548,104.61
5549,104.72
5550,99.69
5551,98.99
5552,86.62
5553,73.31
5554,44.0
5555,19.23
5556,13.25
5557,13.84
5558,33.81
5559,78.98
5560,95.1
5561,112.0
5562,128.8
5563,140.0
5564,139.54
5565,126.71
5566,111.95
5567,111.95
5568,101.67
5569,98.71
5570,95.07
5571,97.71
5572,106.22
5573,138.84
5574,160.93
5575,137.27
5576,115.13
5577,104.04
5578,96.77
5579,92.64
5580,89.96
5581,95.1
5582,95.57
5583,100.0
5584,118.67
5585,142.78
5586,186.73
5587,203.45
5588,166.35
5589,136.01
5590,115.0
5591,113.69
5592,104.94
5593,103.47
5594,103.61
5595,106.29
5596,112.51
5597,136.51
5598,150.87
5599,136.95
5600,115.91
5601,102.4
5602,99.67
5603,93.57
5604,92.58
5605,92.44
5606,97.16
5607,99.95
5608,108.94
5609,145.18
5610,192.83
5611,206.48
5612,166.3
5613,145.8
5614,127.6
5615,123.89
5616,112.67
5617,109.9
5618,106.38
5619,110.2
5620,115.11
5621,141.11
5622,162.0
5623,157.41
5624,136.5
5625,119.85
5626,111.75
5627,102.34
5628,98.86
5629,97.55
5630,104.63
5631,117.08
5632,144.2
5633,225.5
5634,276.12
5635,291.93
5636,240.79
5637,172.82
5638,138.67
5639,133.82
5640,124.95
5641,118.05
5642,114.58
5643,121.73
5644,136.28
5645,164.9
5646,165.62
5647,163.63
5648,131.97
5649,113.51
5650,108.94
5651,108.99
5652,107.48
5653,111.39
5654,116.03
5655,122.88
5656,158.97
5657,211.78
5658,264.91
5659,249.29
5660,187.64
5661,159.27
5662,130.09
5663,105.24
5664,96.34
5665,95.71
5666,95.9
5667,96.76
5668,103.0
5669,124.22
5670,135.12
5671,139.42
5672,129.03
5673,116.67
5674,110.61
5675,101.95
5676,100.0
5677,95.58
5678,93.27
5679,100.82
5680,122.02
5681,142.0
5682,161.26
5683,151.43
5684,138.13
5685,127.89
5686,107.89
5687,109.9
5688,104.1
5689,101.91
5690,99.52
5691,96.12
5692,93.63
5693,95.48
5694,95.9
5695,98.3
5696,92.64
5697,85.11
5698,80.38
5699,69.91
5700,46.27
5701,56.38
5702,80.53
5703,86.87
5704,95.0
5705,103.76
5706,123.82
5707,132.21
5708,135.02
5709,122.98
5710,110.63
5711,102.39
5712,98.31
5713,96.91
5714,96.0
5715,99.16
5716,98.07
5717,99.16
5718,96.32
5719,94.1
5720,94.92
5721,93.24
5722,93.98
5723,93.26
5724,87.6
5725,87.87
5726,89.06
5727,96.33
5728,105.62
5729,119.94
5730,129.13
5731,125.08
5732,127.14
5733,119.0
5734,102.99
5735,93.31
5736,88.52
5737,85.0
5738,80.66
5739,85.24
5740,93.35
5741,111.18
5742,140.51
5743,145.66
5744,124.55
5745,116.58
5746,114.86
5747,105.07
5748,100.25
5749,100.59
5750,117.58
5751,116.47
5752,150.15
5753,162.85
5754,174.96
5755,166.73
5756,142.4
5757,123.72
5758,107.94
5759,103.09
5760,96.97
5761,95.04
5762,95.04
5763,95.05
5764,98.81
5765,121.88
5766,147.16
5767,168.78
5768,150.84
5769,131.77
5770,116.98
5771,111.19
5772,102.85
5773,100.15
5774,107.64
5775,114.09
5776,140.63
5777,155.85
5778,171.81
5779,162.5
5780,136.68
5781,122.08
5782,102.81
5783,100.12
5784,98.6
5785,96.36
5786,94.57
5787,96.81
5788,97.68
5789,128.15
5790,144.13
5791,139.91
5792,124.7
5793,110.29
5794,99.3
5795,97.74
5796,95.58
5797,94.1
5798,96.65
5799,95.74
5800,115.33
5801,139.92
5802,169.01
5803,168.09
5804,134.4
5805,119.49
5806,101.59
5807,96.31
5808,91.76
5809,91.43
5810,90.81
5811,88.47
5812,91.43
5813,105.41
5814,141.51
5815,127.72
5816,114.13
5817,96.87
5818,92.0
5819,90.06
5820,88.04
5821,86.26
5822,87.01
5823,89.01
5824,99.72
5825,119.05
5826,148.55
5827,139.15
5828,125.5
5829,106.03
5830,96.89
5831,98.9
5832,95.97
5833,93.29
5834,93.07
5835,94.08
5836,97.2
5837,112.04
5838,128.43
5839,129.43
5840,111.3
5841,102.22
5842,96.52
5843,92.02
5844,88.9
5845,89.23
5846,92.02
5847,96.57
5848,107.61
5849,127.15
5850,151.52
5851,147.34
5852,127.7
5853,118.56
5854,114.65
5855,107.46
5856,102.7
5857,100.0
5858,95.9
5859,96.4
5860,100.2
5861,101.02
5862,101.09
5863,100.22
5864,94.58
5865,89.77
5866,79.9
5867,76.0
5868,62.99
5869,55.35
5870,69.4
5871,80.01
5872,93.45
5873,110.0
5874,121.79
5875,126.8
5876,115.19
5877,105.64
5878,97.34
5879,105.28
5880,101.03
5881,101.94
5882,101.64
5883,100.37
5884,99.03
5885,98.18
5886,94.43
5887,89.54
5888,82.8
5889,60.3
5890,43.43
5891,21.37
5892,11.33
5893,4.94
5894,15.71
5895,53.66
5896,94.43
5897,110.03
5898,125.19
5899,138.59
5900,119.32
5901,109.83
5902,101.17
5903,100.85
5904,94.49
5905,93.14
5906,93.59
5907,93.19
5908,103.38
5909,127.33
5910,144.33
5911,129.92
5912,109.36
5913,92.88
5914,82.07
5915,77.65
5916,72.51
5917,72.04
5918,80.4
5919,90.97
5920,109.58
5921,138.44
5922,198.28
5923,172.77
5924,124.95
5925,105.01
5926,95.56
5927,94.48
5928,92.13
5929,91.34
5930,91.08
5931,91.65
5932,95.6
5933,120.0
5934,126.0
5935,118.16
5936,97.78
5937,88.0
5938,81.85
5939,75.9
5940,75.05
5941,77.13
5942,83.0
5943,88.51
5944,103.26
5945,129.1
5946,184.87
5947,154.53
5948,121.95
5949,107.61
5950,96.03
5951,88.89
5952,85.52
5953,90.53
5954,92.12
5955,92.48
5956,102.98
5957,122.71
5958,141.99
5959,119.19
5960,97.73
5961,88.65
5962,82.1
5963,75.17
5964,73.43
5965,75.48
5966,82.5
5967,91.44
5968,105.87
5969,145.83
5970,189.83
5971,166.04
5972,123.13
5973,105.5
5974,95.72
5975,95.42
5976,91.37
5977,89.08
5978,84.01
5979,87.84
5980,92.09
5981,116.02
5982,130.0
5983,126.0
5984,102.68
5985,88.22
5986,82.7
5987,73.53
5988,65.2
5989,70.18
5990,82.0
5991,88.3
5992,103.14
5993,133.53
5994,167.27
5995,146.73
5996,118.0
5997,101.4
5998,88.95
5999,84.62
6000,81.52
6001,82.06
6002,82.1
6003,87.42
6004,93.55
6005,112.89
6006,133.76
6007,122.52
6008,100.18
6009,89.87
6010,82.48
6011,75.1
6012,70.91
6013,72.57
6014,80.23
6015,88.41
6016,107.9
6017,171.82
6018,230.0
6019,195.55
6020,132.08
6021,113.93
6022,105.98
6023,105.2
6024,102.47
6025,100.01
6026,100.0
6027,100.85
6028,101.33
6029,103.83
6030,104.04
6031,96.09
6032,89.77
6033,78.79
6034,65.53
6035,20.52
6036,5.19
6037,10.39
6038,57.89
6039,78.8
6040,97.75
6041,121.3
6042,154.21
6043,156.51
6044,131.78
6045,110.9
6046,103.16
6047,105.85
6048,104.33
6049,103.63
6050,100.79
6051,96.81
6052,98.72
6053,99.35
6054,97.25
6055,93.35
6056,89.06
6057,56.08
6058,18.0
6059,8.28
6060,0.03
6061,0.0
6062,26.33
6063,79.0
6064,100.24
6065,121.19
6066,150.6
6067,151.9
6068,131.57
6069,113.93
6070,100.86
6071,105.0
6072,97.38
6073,96.03
6074,93.05
6075,94.75
6076,104.21
6077,146.61
6078,179.21
6079,136.44
6080,113.0
6081,95.16
6082,89.17
6083,87.67
6084,86.45
6085,89.0
6086,92.53
6087,100.18
6088,132.93
6089,266.71
6090,524.27
6091,448.13
6092,223.11
6093,147.83
6094,119.94
6095,106.36
6096,105.14
6097,105.87
6098,105.63
6099,106.36
6100,116.14
6101,153.57
6102,228.99
6103,146.98
6104,123.22
6105,112.33
6106,101.59
6107,96.46
6108,93.59
6109,97.08
6110,99.9
6111,109.17
6112,140.41
6113,190.53
6114,284.02
6115,185.62
6116,136.62
6117,115.55
6118,93.77
6119,106.45
6120,99.9
6121,97.86
6122,93.76
6123,93.49
6124,97.92
6125,124.74
6126,139.71
6127,137.72
6128,124.91
6129,103.21
6130,96.86
6131,93.97
6132,92.83
6133,92.02
6134,95.3
6135,96.02
6136,104.39
6137,124.98
6138,153.5
6139,141.67
6140,122.79
6141,106.41
6142,98.07
6143,96.3
6144,94.88
6145,98.74
6146,100.5
6147,99.29
6148,104.74
6149,142.15
6150,181.22
6151,155.77
6152,118.02
6153,96.82
6154,91.59
6155,91.25
6156,89.66
6157,88.14
6158,89.7
6159,94.16
6160,116.84
6161,173.01
6162,235.74
6163,185.8
6164,133.34
6165,114.14
6166,99.37
6167,100.89
6168,97.01
6169,96.4
6170,97.64
6171,99.2
6172,99.43
6173,138.64
6174,150.87
6175,125.07
6176,104.38
6177,93.58
6178,89.46
6179,78.57
6180,62.89
6181,71.19
6182,84.88
6183,93.4
6184,114.67
6185,155.21
6186,189.87
6187,142.75
6188,112.65
6189,102.04
6190,95.77
6191,96.24
6192,94.02
6193,92.52
6194,91.56
6195,94.72
6196,92.75
6197,103.47
6198,110.88
6199,101.67
6200,90.79
6201,79.0
6202,64.97
6203,54.48
6204,32.44
6205,34.4
6206,74.46
6207,87.44
6208,108.16
6209,133.56
6210,181.24
6211,143.62
6212,117.49
6213,105.03
6214,99.9
6215,108.99
6216,105.35
6217,104.67
6218,100.58
6219,101.7
6220,99.16
6221,98.97
6222,103.33
6223,93.82
6224,83.16
6225,70.79
6226,39.81
6227,21.21
6228,4.08
6229,4.3
6230,38.7
6231,78.34
6232,108.76
6233,132.0
6234,151.9
6235,126.81
6236,118.25
6237,108.91
6238,99.18
6239,93.97
6240,88.47
6241,81.73
6242,85.02
6243,87.82
6244,93.67
6245,117.21
6246,133.49
6247,128.81
6248,105.85
6249,90.65
6250,74.3
6251,56.2
6252,30.44
6253,38.46
6254,73.88
6255,90.67
6256,116.01
6257,139.43
6258,161.78
6259,125.63
6260,106.57
6261,93.39
6262,73.81
6263,1.01
6264,-0.01
6265,-0.04
6266,-0.05
6267,-0.02
6268,0.83
6269,70.27
6270,104.27
6271,109.52
6272,85.89
6273,8.5
6274,-0.08
6275,-3.49
6276,-5.34
6277,-5.74
6278,-2.95
6279,-0.08
6280,46.88
6281,97.16
6282,114.42
6283,109.64
6284,86.79
6285,66.81
6286,16.35
6287,-0.01
6288,-0.1
6289,-0.1
6290,0.03
6291,1.01
6292,10.0
6293,88.29
6294,102.06
6295,105.64
6296,81.15
6297,7.61
6298,-0.05
6299,-3.33
6300,-5.34
6301,-4.74
6302,-2.03
6303,3.93
6304,88.42
6305,138.65
6306,195.86
6307,122.4
6308,95.3
6309,86.16
6310,76.18
6311,76.13
6312,72.87
6313,56.83
6314,39.43
6315,56.83
6316,73.6
6317,99.57
6318,117.68
6319,115.82
6320,102.9
6321,92.06
6322,77.0
6323,73.3
6324,76.02
6325,84.92
6326,93.8
6327,105.82
6328,124.04
6329,195.89
6330,274.42
6331,154.8
6332,114.8
6333,100.1
6334,94.75
6335,88.31
6336,87.16
6337,88.05
6338,88.76
6339,90.99
6340,91.66
6341,112.62
6342,138.03
6343,135.76
6344,118.31
6345,99.64
6346,90.93
6347,85.65
6348,77.78
6349,74.2
6350,79.01
6351,88.24
6352,107.0
6353,136.45
6354,159.9
6355,133.45
6356,114.59
6357,105.93
6358,103.06
6359,109.04
6360,101.43
6361,97.05
6362,91.72
6363,89.43
6364,91.78
6365,98.88
6366,107.2
6367,109.99
6368,104.68
6369,90.75
6370,84.9
6371,79.89
6372,70.55
6373,53.09
6374,71.0
6375,78.98
6376,102.02
6377,129.67
6378,156.19
6379,145.0
6380,117.91
6381,106.92
6382,100.4
6383,98.71
6384,87.24
6385,77.73
6386,77.87
6387,82.91
6388,90.73
6389,94.61
6390,94.06
6391,91.22
6392,59.36
6393,1.06
6394,0.85
6395,-0.03
6396,-2.62
6397,-2.66
6398,-0.08
6399,5.22
6400,98.03
6401,133.9
6402,157.09
6403,134.98
6404,105.0
6405,93.53
6406,72.85
6407,34.63
6408,10.0
6409,1.09
6410,0.08
6411,0.49
6412,50.15
6413,109.36
6414,139.15
6415,143.0
6416,118.32
6417,93.81
6418,89.01
6419,76.07
6420,76.11
6421,84.09
6422,92.06
6423,97.46
6424,125.92
6425,200.09
6426,379.59
6427,249.39
6428,136.34
6429,122.91
6430,110.17
6431,114.16
6432,107.99
6433,104.93
6434,104.58
6435,104.57
6436,107.99
6437,152.26
6438,288.55
6439,166.98
6440,117.75
6441,100.41
6442,95.27
6443,91.08
6444,82.95
6445,89.87
6446,98.02
6447,104.51
6448,135.48
6449,180.24
6450,246.82
6451,160.34
6452,126.27
6453,108.06
6454,101.28
6455,105.51
6456,102.0
6457,102.55
6458,102.05
6459,100.45
6460,108.62
6461,141.76
6462,259.77
6463,175.5
6464,128.79
6465,102.33
6466,93.26
6467,90.2
6468,87.34
6469,89.22
6470,94.04
6471,109.25
6472,149.91
6473,194.93
6474,214.7
6475,142.08
6476,107.82
6477,96.38
6478,89.09
6479,88.36
6480,84.05
6481,72.95
6482,74.84
6483,80.87
6484,92.88
6485,115.35
6486,126.25
6487,129.56
6488,110.85
6489,93.36
6490,88.56
6491,83.48
6492,82.0
6493,87.7
6494,92.02
6495,99.89
6496,132.63
6497,184.85
6498,265.8
6499,156.51
6500,128.26
6501,118.42
6502,111.03
6503,108.5
6504,97.93
6505,95.55
6506,92.0
6507,94.03
6508,100.68
6509,128.45
6510,137.92
6511,130.05
6512,106.82
6513,92.07
6514,87.37
6515,82.05
6516,72.44
6517,77.04
6518,90.7
6519,96.47
6520,112.01
6521,130.05
6522,140.47
6523,132.94
6524,113.4
6525,106.57
6526,101.07
6527,90.95
6528,88.89
6529,88.78
6530,88.72
6531,88.28
6532,92.1
6533,105.3
6534,109.46
6535,110.05
6536,104.97
6537,87.52
6538,70.53
6539,42.76
6540,8.76
6541,15.04
6542,56.0
6543,85.01
6544,107.7
6545,136.41
6546,163.9
6547,134.1
6548,112.4
6549,107.4
6550,101.04
6551,102.73
